cod_cliente,sexo,estado_civil,dependentes,educacao,empregado,renda,renda_conjuge,emprestimo,prestacao_mensal,historico_credito,imovel,aprovacao_emprestimo
LP001098,0.0,1.0,0,Graduate,No,3500,1667,114.0,360.0,1.0,Semiurban,1
LP001100,0.0,0.0,3+,Graduate,No,12500,3000,320.0,360.0,1.0,Rural,0
LP001112,1.0,1.0,0,Graduate,No,3667,1459,144.0,360.0,1.0,Semiurban,1
LP001114,0.0,0.0,0,Graduate,No,4166,7210,184.0,360.0,1.0,Urban,1
LP001116,0.0,0.0,0,Not Graduate,No,3748,1668,110.0,360.0,1.0,Semiurban,1
LP001119,0.0,0.0,0,Graduate,No,3600,0,80.0,360.0,1.0,Urban,0
LP001120,0.0,0.0,0,Graduate,No,1800,1213,47.0,360.0,1.0,Urban,1
LP001131,0.0,1.0,0,Graduate,No,3941,2336,134.0,360.0,1.0,Semiurban,1
LP001138,0.0,1.0,1,Graduate,No,5649,0,44.0,360.0,1.0,Urban,1
LP001144,0.0,1.0,0,Graduate,No,5821,0,144.0,360.0,1.0,Urban,1
LP001146,1.0,1.0,0,Graduate,No,2645,3440,120.0,360.0,0.0,Urban,0
LP001151,1.0,0.0,0,Graduate,No,4000,2275,144.0,360.0,1.0,Semiurban,1
LP001155,1.0,1.0,0,Not Graduate,No,1928,1644,100.0,360.0,1.0,Semiurban,1
LP001157,1.0,0.0,0,Graduate,No,3086,0,120.0,360.0,1.0,Semiurban,1
LP001164,1.0,0.0,0,Graduate,No,4230,0,112.0,360.0,1.0,Semiurban,0
LP001179,0.0,1.0,2,Graduate,No,4616,0,134.0,360.0,1.0,Urban,0
LP001186,1.0,1.0,1,Graduate,Yes,11500,0,286.0,360.0,0.0,Urban,0
LP001194,0.0,1.0,2,Graduate,No,2708,1167,97.0,360.0,1.0,Semiurban,1
LP001195,0.0,1.0,0,Graduate,No,2132,1591,96.0,360.0,1.0,Semiurban,1
LP001197,0.0,1.0,0,Graduate,No,3366,2200,135.0,360.0,1.0,Rural,0
LP001198,0.0,1.0,1,Graduate,No,8080,2250,180.0,360.0,1.0,Urban,1
LP001199,0.0,1.0,2,Not Graduate,No,3357,2859,144.0,360.0,1.0,Urban,1
LP001205,0.0,1.0,0,Graduate,No,2500,3796,120.0,360.0,1.0,Urban,1
LP001206,0.0,1.0,3+,Graduate,No,3029,0,99.0,360.0,1.0,Urban,1
LP001207,0.0,1.0,0,Not Graduate,Yes,2609,3449,165.0,180.0,0.0,Rural,0
LP001222,1.0,0.0,0,Graduate,No,4166,0,116.0,360.0,0.0,Semiurban,0
LP001225,0.0,1.0,0,Graduate,No,5726,4595,258.0,360.0,1.0,Semiurban,0
LP001228,0.0,0.0,0,Not Graduate,No,3200,2254,126.0,180.0,0.0,Urban,0
LP001233,0.0,1.0,1,Graduate,No,10750,0,312.0,360.0,1.0,Urban,1
LP001238,0.0,1.0,3+,Not Graduate,Yes,7100,0,125.0,60.0,1.0,Urban,1
LP001241,1.0,0.0,0,Graduate,No,4300,0,136.0,360.0,0.0,Semiurban,0
LP001243,0.0,1.0,0,Graduate,No,3208,3066,172.0,360.0,1.0,Urban,1
LP001245,0.0,1.0,2,Not Graduate,Yes,1875,1875,97.0,360.0,1.0,Semiurban,1
LP001248,0.0,0.0,0,Graduate,No,3500,0,81.0,300.0,1.0,Semiurban,1
LP001253,0.0,1.0,3+,Graduate,Yes,5266,1774,187.0,360.0,1.0,Semiurban,1
LP001255,0.0,0.0,0,Graduate,No,3750,0,113.0,480.0,1.0,Urban,0
LP001256,0.0,0.0,0,Graduate,No,3750,4750,176.0,360.0,1.0,Urban,0
LP001259,0.0,1.0,1,Graduate,Yes,1000,3022,110.0,360.0,1.0,Urban,0
LP001263,0.0,1.0,3+,Graduate,No,3167,4000,180.0,300.0,0.0,Semiurban,0
LP001265,1.0,0.0,0,Graduate,No,3846,0,111.0,360.0,1.0,Semiurban,1
LP001267,1.0,1.0,2,Graduate,No,1378,1881,167.0,360.0,1.0,Urban,0
LP001275,0.0,1.0,1,Graduate,No,3988,0,50.0,240.0,1.0,Urban,1
LP001279,0.0,0.0,0,Graduate,No,2366,2531,136.0,360.0,1.0,Semiurban,1
LP001282,0.0,1.0,0,Graduate,No,2500,2118,104.0,360.0,1.0,Semiurban,1
LP001289,0.0,0.0,0,Graduate,No,8566,0,210.0,360.0,1.0,Urban,1
LP001310,0.0,1.0,0,Graduate,No,5695,4167,175.0,360.0,1.0,Semiurban,1
LP001316,0.0,1.0,0,Graduate,No,2958,2900,131.0,360.0,1.0,Semiurban,1
LP001318,0.0,1.0,2,Graduate,No,6250,5654,188.0,180.0,1.0,Semiurban,1
LP001319,0.0,1.0,2,Not Graduate,No,3273,1820,81.0,360.0,1.0,Urban,1
LP001322,0.0,0.0,0,Graduate,No,4133,0,122.0,360.0,1.0,Semiurban,1
LP001325,0.0,0.0,0,Not Graduate,No,3620,0,25.0,120.0,1.0,Semiurban,1
LP001327,1.0,1.0,0,Graduate,No,2484,2302,137.0,360.0,1.0,Semiurban,1
LP001333,0.0,1.0,0,Graduate,No,1977,997,50.0,360.0,1.0,Semiurban,1
LP001334,0.0,1.0,0,Not Graduate,No,4188,0,115.0,180.0,1.0,Semiurban,1
LP001343,0.0,1.0,0,Graduate,No,1759,3541,131.0,360.0,1.0,Semiurban,1
LP001345,0.0,1.0,2,Not Graduate,No,4288,3263,133.0,180.0,1.0,Urban,1
LP001349,0.0,0.0,0,Graduate,No,4843,3806,151.0,360.0,1.0,Semiurban,1
LP001367,0.0,1.0,1,Graduate,No,3052,1030,100.0,360.0,1.0,Urban,1
LP001369,0.0,1.0,2,Graduate,No,11417,1126,225.0,360.0,1.0,Urban,1
LP001379,0.0,1.0,2,Graduate,No,3800,3600,216.0,360.0,0.0,Urban,0
LP001384,0.0,1.0,3+,Not Graduate,No,2071,754,94.0,480.0,1.0,Semiurban,1
LP001385,0.0,0.0,0,Graduate,No,5316,0,136.0,360.0,1.0,Urban,1
LP001401,0.0,1.0,1,Graduate,No,14583,0,185.0,180.0,1.0,Rural,1
LP001404,1.0,1.0,0,Graduate,No,3167,2283,154.0,360.0,1.0,Semiurban,1
LP001421,0.0,1.0,0,Graduate,No,5568,2142,175.0,360.0,1.0,Rural,0
LP001422,1.0,0.0,0,Graduate,No,10408,0,259.0,360.0,1.0,Urban,1
LP001430,1.0,0.0,0,Graduate,No,4166,0,44.0,360.0,1.0,Semiurban,1
LP001431,1.0,0.0,0,Graduate,No,2137,8980,137.0,360.0,0.0,Semiurban,1
LP001432,0.0,1.0,2,Graduate,No,2957,0,81.0,360.0,1.0,Semiurban,1
LP001439,0.0,1.0,0,Not Graduate,No,4300,2014,194.0,360.0,1.0,Rural,1
LP001451,0.0,1.0,1,Graduate,Yes,10513,3850,160.0,180.0,0.0,Urban,0
LP001473,0.0,0.0,0,Graduate,No,2014,1929,74.0,360.0,1.0,Urban,1
LP001478,0.0,0.0,0,Graduate,No,2718,0,70.0,360.0,1.0,Semiurban,1
LP001482,0.0,1.0,0,Graduate,Yes,3459,0,25.0,120.0,1.0,Semiurban,1
LP001487,0.0,0.0,0,Graduate,No,4895,0,102.0,360.0,1.0,Semiurban,1
LP001488,0.0,1.0,3+,Graduate,No,4000,7750,290.0,360.0,1.0,Semiurban,0
LP001489,1.0,1.0,0,Graduate,No,4583,0,84.0,360.0,1.0,Rural,0
LP001491,0.0,1.0,2,Graduate,Yes,3316,3500,88.0,360.0,1.0,Urban,1
LP001492,0.0,0.0,0,Graduate,No,14999,0,242.0,360.0,0.0,Semiurban,0
LP001493,0.0,1.0,2,Not Graduate,No,4200,1430,129.0,360.0,1.0,Rural,0
LP001497,0.0,1.0,2,Graduate,No,5042,2083,185.0,360.0,1.0,Rural,0
LP001498,0.0,0.0,0,Graduate,No,5417,0,168.0,360.0,1.0,Urban,1
LP001504,0.0,0.0,0,Graduate,Yes,6950,0,175.0,180.0,1.0,Semiurban,1
LP001507,0.0,1.0,0,Graduate,No,2698,2034,122.0,360.0,1.0,Semiurban,1
LP001508,0.0,1.0,2,Graduate,No,11757,0,187.0,180.0,1.0,Urban,1
LP001514,1.0,1.0,0,Graduate,No,2330,4486,100.0,360.0,1.0,Semiurban,1
LP001516,1.0,1.0,2,Graduate,No,14866,0,70.0,360.0,1.0,Urban,1
LP001518,0.0,1.0,1,Graduate,No,1538,1425,30.0,360.0,1.0,Urban,1
LP001519,1.0,0.0,0,Graduate,No,10000,1666,225.0,360.0,1.0,Rural,0
LP001520,0.0,1.0,0,Graduate,No,4860,830,125.0,360.0,1.0,Semiurban,1
LP001528,0.0,0.0,0,Graduate,No,6277,0,118.0,360.0,0.0,Rural,0
LP001529,0.0,1.0,0,Graduate,Yes,2577,3750,152.0,360.0,1.0,Rural,1
LP001531,0.0,0.0,0,Graduate,No,9166,0,244.0,360.0,1.0,Urban,0
LP001532,0.0,1.0,2,Not Graduate,No,2281,0,113.0,360.0,1.0,Rural,0
LP001535,0.0,0.0,0,Graduate,No,3254,0,50.0,360.0,1.0,Urban,1
LP001536,0.0,1.0,3+,Graduate,No,39999,0,600.0,180.0,0.0,Semiurban,1
LP001543,0.0,1.0,1,Graduate,No,9538,0,187.0,360.0,1.0,Urban,1
LP001552,0.0,1.0,0,Graduate,No,4583,5625,255.0,360.0,1.0,Semiurban,1
LP001560,0.0,1.0,0,Not Graduate,No,1863,1041,98.0,360.0,1.0,Semiurban,1
LP001562,0.0,1.0,0,Graduate,No,7933,0,275.0,360.0,1.0,Urban,0
LP001565,0.0,1.0,1,Graduate,No,3089,1280,121.0,360.0,0.0,Semiurban,0
LP001570,0.0,1.0,2,Graduate,No,4167,1447,158.0,360.0,1.0,Rural,1
LP001572,0.0,1.0,0,Graduate,No,9323,0,75.0,180.0,1.0,Urban,1
LP001577,1.0,1.0,0,Graduate,No,4583,0,112.0,360.0,1.0,Rural,0
LP001578,0.0,1.0,0,Graduate,No,2439,3333,129.0,360.0,1.0,Rural,1
LP001579,0.0,0.0,0,Graduate,No,2237,0,63.0,480.0,0.0,Semiurban,0
LP001580,0.0,1.0,2,Graduate,No,8000,0,200.0,360.0,1.0,Semiurban,1
LP001586,0.0,1.0,3+,Not Graduate,No,3522,0,81.0,180.0,1.0,Rural,0
LP001594,0.0,1.0,0,Graduate,No,5708,5625,187.0,360.0,1.0,Semiurban,1
LP001603,0.0,1.0,0,Not Graduate,Yes,4344,736,87.0,360.0,1.0,Semiurban,0
LP001606,0.0,1.0,0,Graduate,No,3497,1964,116.0,360.0,1.0,Rural,1
LP001608,0.0,1.0,2,Graduate,No,2045,1619,101.0,360.0,1.0,Rural,1
LP001610,0.0,1.0,3+,Graduate,No,5516,11300,495.0,360.0,0.0,Semiurban,0
LP001616,0.0,1.0,1,Graduate,No,3750,0,116.0,360.0,1.0,Semiurban,1
LP001630,0.0,0.0,0,Not Graduate,No,2333,1451,102.0,480.0,0.0,Urban,0
LP001633,0.0,1.0,1,Graduate,No,6400,7250,180.0,360.0,0.0,Urban,0
LP001636,0.0,1.0,0,Graduate,No,4600,0,73.0,180.0,1.0,Semiurban,1
LP001637,0.0,1.0,1,Graduate,No,33846,0,260.0,360.0,1.0,Semiurban,0
LP001639,1.0,1.0,0,Graduate,No,3625,0,108.0,360.0,1.0,Semiurban,1
LP001640,0.0,1.0,0,Graduate,Yes,39147,4750,120.0,360.0,1.0,Semiurban,1
LP001641,0.0,1.0,1,Graduate,Yes,2178,0,66.0,300.0,0.0,Rural,0
LP001647,0.0,1.0,0,Graduate,No,9328,0,188.0,180.0,1.0,Rural,1
LP001653,0.0,0.0,0,Not Graduate,No,4885,0,48.0,360.0,1.0,Rural,1
LP001656,0.0,0.0,0,Graduate,No,12000,0,164.0,360.0,1.0,Semiurban,0
LP001657,0.0,1.0,0,Not Graduate,No,6033,0,160.0,360.0,1.0,Urban,0
LP001658,0.0,0.0,0,Graduate,No,3858,0,76.0,360.0,1.0,Semiurban,1
LP001664,0.0,0.0,0,Graduate,No,4191,0,120.0,360.0,1.0,Rural,1
LP001665,0.0,1.0,1,Graduate,No,3125,2583,170.0,360.0,1.0,Semiurban,0
LP001666,0.0,0.0,0,Graduate,No,8333,3750,187.0,360.0,1.0,Rural,1
LP001673,0.0,0.0,0,Graduate,Yes,11000,0,83.0,360.0,1.0,Urban,0
LP001674,0.0,1.0,1,Not Graduate,No,2600,2500,90.0,360.0,1.0,Semiurban,1
LP001677,0.0,0.0,2,Graduate,No,4923,0,166.0,360.0,0.0,Semiurban,1
LP001688,0.0,1.0,1,Not Graduate,No,3500,1083,135.0,360.0,1.0,Urban,1
LP001691,0.0,1.0,2,Not Graduate,No,3917,0,124.0,360.0,1.0,Semiurban,1
LP001692,1.0,0.0,0,Not Graduate,No,4408,0,120.0,360.0,1.0,Semiurban,1
LP001693,1.0,0.0,0,Graduate,No,3244,0,80.0,360.0,1.0,Urban,1
LP001698,0.0,0.0,0,Not Graduate,No,3975,2531,55.0,360.0,1.0,Rural,1
LP001699,0.0,0.0,0,Graduate,No,2479,0,59.0,360.0,1.0,Urban,1
LP001702,0.0,0.0,0,Graduate,No,3418,0,127.0,360.0,1.0,Semiurban,0
LP001708,1.0,0.0,0,Graduate,No,10000,0,214.0,360.0,1.0,Semiurban,0
LP001711,0.0,1.0,3+,Graduate,No,3430,1250,128.0,360.0,0.0,Semiurban,0
LP001713,0.0,1.0,1,Graduate,Yes,7787,0,240.0,360.0,1.0,Urban,1
LP001715,0.0,1.0,3+,Not Graduate,Yes,5703,0,130.0,360.0,1.0,Rural,1
LP001716,0.0,1.0,0,Graduate,No,3173,3021,137.0,360.0,1.0,Urban,1
LP001720,0.0,1.0,3+,Not Graduate,No,3850,983,100.0,360.0,1.0,Semiurban,1
LP001722,0.0,1.0,0,Graduate,No,150,1800,135.0,360.0,1.0,Rural,0
LP001726,0.0,1.0,0,Graduate,No,3727,1775,131.0,360.0,1.0,Semiurban,1
LP001736,0.0,1.0,0,Graduate,No,2221,0,60.0,360.0,0.0,Urban,0
LP001743,0.0,1.0,2,Graduate,No,4009,1717,116.0,360.0,1.0,Semiurban,1
LP001744,0.0,0.0,0,Graduate,No,2971,2791,144.0,360.0,1.0,Semiurban,1
LP001750,0.0,1.0,0,Graduate,No,6250,0,128.0,360.0,1.0,Semiurban,1
LP001751,0.0,1.0,0,Graduate,No,3250,0,170.0,360.0,1.0,Rural,0
LP001758,0.0,1.0,2,Graduate,No,6250,1695,210.0,360.0,1.0,Semiurban,1
LP001761,0.0,0.0,0,Graduate,Yes,6400,0,200.0,360.0,1.0,Rural,1
LP001765,0.0,1.0,1,Graduate,No,2491,2054,104.0,360.0,1.0,Semiurban,1
LP001776,1.0,0.0,0,Graduate,No,8333,0,280.0,360.0,1.0,Semiurban,1
LP001778,0.0,1.0,1,Graduate,No,3155,1779,140.0,360.0,1.0,Semiurban,1
LP001784,0.0,1.0,1,Graduate,No,5500,1260,170.0,360.0,1.0,Rural,1
LP001790,1.0,0.0,1,Graduate,No,3812,0,112.0,360.0,1.0,Rural,1
LP001792,0.0,1.0,1,Graduate,No,3315,0,96.0,360.0,1.0,Semiurban,1
LP001798,0.0,1.0,2,Graduate,No,5819,5000,120.0,360.0,1.0,Rural,1
LP001800,0.0,1.0,1,Not Graduate,No,2510,1983,140.0,180.0,1.0,Urban,0
LP001806,0.0,0.0,0,Graduate,No,2965,5701,155.0,60.0,1.0,Urban,1
LP001807,0.0,1.0,2,Graduate,Yes,6250,1300,108.0,360.0,1.0,Rural,1
LP001811,0.0,1.0,0,Not Graduate,No,3406,4417,123.0,360.0,1.0,Semiurban,1
LP001813,0.0,0.0,0,Graduate,Yes,6050,4333,120.0,180.0,1.0,Urban,0
LP001814,0.0,1.0,2,Graduate,No,9703,0,112.0,360.0,1.0,Urban,1
LP001819,0.0,1.0,1,Not Graduate,No,6608,0,137.0,180.0,1.0,Urban,1
LP001824,0.0,1.0,1,Graduate,No,2882,1843,123.0,480.0,1.0,Semiurban,1
LP001825,0.0,1.0,0,Graduate,No,1809,1868,90.0,360.0,1.0,Urban,1
LP001835,0.0,1.0,0,Not Graduate,No,1668,3890,201.0,360.0,0.0,Semiurban,0
LP001836,1.0,0.0,2,Graduate,No,3427,0,138.0,360.0,1.0,Urban,0
LP001841,0.0,0.0,0,Not Graduate,Yes,2583,2167,104.0,360.0,1.0,Rural,1
LP001843,0.0,1.0,1,Not Graduate,No,2661,7101,279.0,180.0,1.0,Semiurban,1
LP001844,0.0,0.0,0,Graduate,Yes,16250,0,192.0,360.0,0.0,Urban,0
LP001846,1.0,0.0,3+,Graduate,No,3083,0,255.0,360.0,1.0,Rural,1
LP001849,0.0,0.0,0,Not Graduate,No,6045,0,115.0,360.0,0.0,Rural,0
LP001854,0.0,1.0,3+,Graduate,No,5250,0,94.0,360.0,1.0,Urban,0
LP001859,0.0,1.0,0,Graduate,No,14683,2100,304.0,360.0,1.0,Rural,0
LP001868,0.0,0.0,0,Graduate,No,2060,2209,134.0,360.0,1.0,Semiurban,1
LP001870,1.0,0.0,1,Graduate,No,3481,0,155.0,36.0,1.0,Semiurban,0
LP001871,1.0,0.0,0,Graduate,No,7200,0,120.0,360.0,1.0,Rural,1
LP001872,0.0,0.0,0,Graduate,Yes,5166,0,128.0,360.0,1.0,Semiurban,1
LP001875,0.0,0.0,0,Graduate,No,4095,3447,151.0,360.0,1.0,Rural,1
LP001877,0.0,1.0,2,Graduate,No,4708,1387,150.0,360.0,1.0,Semiurban,1
LP001882,0.0,1.0,3+,Graduate,No,4333,1811,160.0,360.0,0.0,Urban,1
LP001884,1.0,0.0,1,Graduate,No,2876,1560,90.0,360.0,1.0,Urban,1
LP001888,1.0,0.0,0,Graduate,No,3237,0,30.0,360.0,1.0,Urban,1
LP001891,0.0,1.0,0,Graduate,No,11146,0,136.0,360.0,1.0,Urban,1
LP001892,0.0,0.0,0,Graduate,No,2833,1857,126.0,360.0,1.0,Rural,1
LP001894,0.0,1.0,0,Graduate,No,2620,2223,150.0,360.0,1.0,Semiurban,1
LP001896,0.0,1.0,2,Graduate,No,3900,0,90.0,360.0,1.0,Semiurban,1
LP001900,0.0,1.0,1,Graduate,No,2750,1842,115.0,360.0,1.0,Semiurban,1
LP001903,0.0,1.0,0,Graduate,No,3993,3274,207.0,360.0,1.0,Semiurban,1
LP001904,0.0,1.0,0,Graduate,No,3103,1300,80.0,360.0,1.0,Urban,1
LP001907,0.0,1.0,0,Graduate,No,14583,0,436.0,360.0,1.0,Semiurban,1
LP001910,0.0,0.0,1,Not Graduate,Yes,4053,2426,158.0,360.0,0.0,Urban,0
LP001914,0.0,1.0,0,Graduate,No,3927,800,112.0,360.0,1.0,Semiurban,1
LP001915,0.0,1.0,2,Graduate,No,2301,9.857.999.878,78.0,180.0,1.0,Urban,1
LP001917,1.0,0.0,0,Graduate,No,1811,1666,54.0,360.0,1.0,Urban,1
LP001924,0.0,0.0,0,Graduate,No,3158,3053,89.0,360.0,1.0,Rural,1
LP001925,1.0,0.0,0,Graduate,Yes,2600,1717,99.0,300.0,1.0,Semiurban,0
LP001926,0.0,1.0,0,Graduate,No,3704,2000,120.0,360.0,1.0,Rural,1
LP001931,1.0,0.0,0,Graduate,No,4124,0,115.0,360.0,1.0,Semiurban,1
LP001935,0.0,0.0,0,Graduate,No,9508,0,187.0,360.0,1.0,Rural,1
LP001936,0.0,1.0,0,Graduate,No,3075,2416,139.0,360.0,1.0,Rural,1
LP001938,0.0,1.0,2,Graduate,No,4400,0,127.0,360.0,0.0,Semiurban,0
LP001940,0.0,1.0,2,Graduate,No,3153,1560,134.0,360.0,1.0,Urban,1
LP001947,0.0,1.0,0,Graduate,No,2383,3334,172.0,360.0,1.0,Semiurban,1
LP001953,0.0,1.0,1,Graduate,No,6875,0,200.0,360.0,1.0,Semiurban,1
LP001954,1.0,1.0,1,Graduate,No,4666,0,135.0,360.0,1.0,Urban,1
LP001955,1.0,0.0,0,Graduate,No,5000,2541,151.0,480.0,1.0,Rural,0
LP001963,0.0,1.0,1,Graduate,No,2014,2925,113.0,360.0,1.0,Urban,0
LP001964,0.0,1.0,0,Not Graduate,No,1800,2934,93.0,360.0,0.0,Urban,0
LP001974,1.0,0.0,0,Graduate,No,5000,0,132.0,360.0,1.0,Rural,1
LP001977,0.0,1.0,1,Graduate,No,1625,1803,96.0,360.0,1.0,Urban,1
LP001978,0.0,0.0,0,Graduate,No,4000,2500,140.0,360.0,1.0,Rural,1
LP001993,1.0,0.0,0,Graduate,No,3762,1666,135.0,360.0,1.0,Rural,1
LP001994,1.0,0.0,0,Graduate,No,2400,1863,104.0,360.0,0.0,Urban,0
LP001996,0.0,0.0,0,Graduate,No,20233,0,480.0,360.0,1.0,Rural,0
LP002002,1.0,0.0,0,Graduate,No,2917,0,84.0,360.0,1.0,Semiurban,1
LP002004,0.0,0.0,0,Not Graduate,No,2927,2405,111.0,360.0,1.0,Semiurban,1
LP002006,1.0,0.0,0,Graduate,No,2507,0,56.0,360.0,1.0,Rural,1
LP002031,0.0,1.0,1,Not Graduate,No,3399,1640,111.0,180.0,1.0,Urban,1
LP002035,0.0,1.0,2,Graduate,No,3717,0,120.0,360.0,1.0,Semiurban,1
LP002050,0.0,1.0,1,Graduate,Yes,10000,0,155.0,360.0,1.0,Rural,0
LP002051,0.0,1.0,0,Graduate,No,2400,2167,115.0,360.0,1.0,Semiurban,1
LP002053,0.0,1.0,3+,Graduate,No,4342,189,124.0,360.0,1.0,Semiurban,1
LP002065,0.0,1.0,3+,Graduate,No,15000,0,300.0,360.0,1.0,Rural,1
LP002067,0.0,1.0,1,Graduate,Yes,8666,4983,376.0,360.0,0.0,Rural,0
LP002068,0.0,0.0,0,Graduate,No,4917,0,130.0,360.0,0.0,Rural,1
LP002082,0.0,1.0,0,Graduate,Yes,5818,2160,184.0,360.0,1.0,Semiurban,1
LP002086,1.0,1.0,0,Graduate,No,4333,2451,110.0,360.0,1.0,Urban,0
LP002087,1.0,0.0,0,Graduate,No,2500,0,67.0,360.0,1.0,Urban,1
LP002097,0.0,0.0,1,Graduate,No,4384,1793,117.0,360.0,1.0,Urban,1
LP002098,0.0,0.0,0,Graduate,No,2935,0,98.0,360.0,1.0,Semiurban,1
LP002112,0.0,1.0,2,Graduate,Yes,2500,4600,176.0,360.0,1.0,Rural,1
LP002114,1.0,0.0,0,Graduate,No,4160,0,71.0,360.0,1.0,Semiurban,1
LP002115,0.0,1.0,3+,Not Graduate,No,2647,1587,173.0,360.0,1.0,Rural,0
LP002116,1.0,0.0,0,Graduate,No,2378,0,46.0,360.0,1.0,Rural,0
LP002119,0.0,1.0,1,Not Graduate,No,4554,1229,158.0,360.0,1.0,Urban,1
LP002126,0.0,1.0,3+,Not Graduate,No,3173,0,74.0,360.0,1.0,Semiurban,1
LP002129,0.0,1.0,0,Graduate,No,2499,2458,160.0,360.0,1.0,Semiurban,1
LP002131,0.0,1.0,2,Not Graduate,No,3083,2168,126.0,360.0,1.0,Urban,1
LP002138,0.0,1.0,0,Graduate,No,2625,6250,187.0,360.0,1.0,Rural,1
LP002139,0.0,1.0,0,Graduate,No,9083,0,228.0,360.0,1.0,Semiurban,1
LP002140,0.0,0.0,0,Graduate,No,8750,4167,308.0,360.0,1.0,Rural,0
LP002141,0.0,1.0,3+,Graduate,No,2666,2083,95.0,360.0,1.0,Rural,1
LP002142,1.0,1.0,0,Graduate,Yes,5500,0,105.0,360.0,0.0,Rural,0
LP002143,1.0,1.0,0,Graduate,No,2423,505,130.0,360.0,1.0,Semiurban,1
LP002149,0.0,1.0,2,Graduate,No,8333,3167,165.0,360.0,1.0,Rural,1
LP002151,0.0,1.0,1,Graduate,No,3875,0,67.0,360.0,1.0,Urban,0
LP002158,0.0,1.0,0,Not Graduate,No,3000,1666,100.0,480.0,0.0,Urban,0
LP002160,0.0,1.0,3+,Graduate,No,5167,3167,200.0,360.0,1.0,Semiurban,1
LP002161,1.0,0.0,1,Graduate,No,4723,0,81.0,360.0,1.0,Semiurban,0
LP002170,0.0,1.0,2,Graduate,No,5000,3667,236.0,360.0,1.0,Semiurban,1
LP002175,0.0,1.0,0,Graduate,No,4750,2333,130.0,360.0,1.0,Urban,1
LP002180,0.0,0.0,0,Graduate,Yes,6822,0,141.0,360.0,1.0,Rural,1
LP002181,0.0,0.0,0,Not Graduate,No,6216,0,133.0,360.0,1.0,Rural,0
LP002187,0.0,0.0,0,Graduate,No,2500,0,96.0,480.0,1.0,Semiurban,0
LP002190,0.0,1.0,1,Graduate,No,6325,0,175.0,360.0,1.0,Semiurban,1
LP002191,0.0,1.0,0,Graduate,No,19730,5266,570.0,360.0,1.0,Rural,0
LP002194,1.0,0.0,0,Graduate,Yes,15759,0,55.0,360.0,1.0,Semiurban,1
LP002197,0.0,1.0,2,Graduate,No,5185,0,155.0,360.0,1.0,Semiurban,1
LP002201,0.0,1.0,2,Graduate,Yes,9323,7873,380.0,300.0,1.0,Rural,1
LP002205,0.0,0.0,1,Graduate,No,3062,1987,111.0,180.0,0.0,Urban,0
LP002211,0.0,1.0,0,Graduate,No,4817,923,120.0,180.0,1.0,Urban,1
LP002219,0.0,1.0,3+,Graduate,No,8750,4996,130.0,360.0,1.0,Rural,1
LP002224,0.0,0.0,0,Graduate,No,3069,0,71.0,480.0,1.0,Urban,0
